run_id,dataset_profile,stage_size_multiplier,scenario,num_stages,num_tiles,makespan_s,total_energy_J,compute_energy_J,transfer_energy_J,host_touch_energy_J,total_bytes_host_link,total_bytes_cxl_direct,total_bytes_host_touch,total_bytes_host_h2d_ingress,total_bytes_host_h2d_stage,total_bytes_host_d2h,total_bytes_moved,lb_compute_stage_max_s,lb_host_h2d_ingress_s,lb_host_h2d_stage_s,lb_host_d2h_s,lb_host_link_s,lb_host_touch_s,lb_cxl_direct_s,dominant_lb_component,pipeline_template,memory_ceiling_enabled,total_cpu_mem_time_component_s,total_cpu_mem_latency_bound_time_component_s,total_cpu_mem_peak_bound_time_component_s,total_pim_mem_time_component_s,total_compute_time_component_s,total_cpu_materialize_bytes,total_cpu_materialize_time_component_s,cpu_materialize_energy_J,cpu_baseline_engine,total_cpu_mem_service_time_component_s,total_cpu_mem_queue_delay_component_s,total_pim_mem_service_time_component_s,total_pim_mem_queue_delay_component_s,total_bytes_pim_retained,total_retain_fallback_bytes,total_retain_handoff_time_component_s,cxl_direct_stream_slots,cxl_active_direct_endpoints,cxl_effective_striping_factor,total_cxl_dma_issue_time_component_s,workload_family,workload_profile,workload_variant,baseline_id
run_101_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_retention_colocated_pim_host_bounce_m1p0,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,1.0,pim_host_bounce,3,144,6.115467047611214,514.7027120943443,392.0245400115731,122.67817208277116,0.0,40214400000,0,0,38400000000,0,1814400000,40214400000,0.7501065760013255,5.749813394011976,0.0,0.3840952101265811,5.749813394011976,0.0,0.0,host_link,tpch_3op,True,0.0,0.0,0.0,52.26993866820969,20.714666666666638,0,0.0,0.0,vectorized_pipeline,0.0,0.0,50.455499999999994,1.8144386682097573,23184000000,0,9.229824e-05,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|retention_colocated|m1p0
run_102_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_retention_colocated_pim_flowcxl_direct_m1p0,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,1.0,pim_flowcxl_direct,3,144,6.115467047611214,514.7027120943443,392.0245400115731,122.67817208277116,0.0,40214400000,0,0,38400000000,0,1814400000,40214400000,0.7501065760013255,5.749813394011976,0.0,0.3840952101265811,5.749813394011976,0.0,0.0,host_link,tpch_3op,True,0.0,0.0,0.0,52.26993866820969,20.714666666666638,0,0.0,0.0,vectorized_pipeline,0.0,0.0,50.455499999999994,1.8144386682097573,23184000000,0,9.229824e-05,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|retention_colocated|m1p0
run_103_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_retention_colocated_cpu_only_m2p0,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,2.0,cpu_only,3,287,357.6958720970184,178625.67736695186,178625.67736695186,0.0,0.0,0,0,0,0,0,0,0,354.49350299999816,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,tpch_3op,True,11908.378491130094,11811.91840457137,96.46008655875141,0.0,99.39200000000027,0,0.0,0.0,vectorized_pipeline,1936.947840000007,9971.4306511303,0.0,0.0,0,0,0.0,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|retention_colocated|m2p0
run_104_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_retention_colocated_pim_host_bounce_m2p0,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,2.0,pim_host_bounce,3,287,11.866545361158368,1029.4050601886897,784.0490800231491,245.35598016554067,0.0,80428800000,0,0,76800000000,0,3628800000,80428800000,1.5002131520026578,11.499617688023871,0.0,0.7681813202531619,11.499617688023871,0.0,0.0,host_link,tpch_3op,True,0.0,0.0,0.0,104.53987733641856,41.4293333333333,0,0.0,0.0,vectorized_pipeline,0.0,0.0,100.91100000000013,3.6288773364195186,46368000000,0,0.00018395552000000098,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|retention_colocated|m2p0
run_105_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_retention_colocated_pim_flowcxl_direct_m2p0,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,2.0,pim_flowcxl_direct,3,287,11.866545361158368,1029.4050601886897,784.0490800231491,245.35598016554067,0.0,80428800000,0,0,76800000000,0,3628800000,80428800000,1.5002131520026578,11.499617688023871,0.0,0.7681813202531619,11.499617688023871,0.0,0.0,host_link,tpch_3op,True,0.0,0.0,0.0,104.53987733641856,41.4293333333333,0,0.0,0.0,vectorized_pipeline,0.0,0.0,100.91100000000013,3.6288773364195186,46368000000,0,0.00018395552000000098,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|retention_colocated|m2p0
run_106_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_retention_colocated_cpu_only_m4p0,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,4.0,cpu_only,3,573,714.6696130088882,357251.3547339062,357251.3547339062,0.0,0.0,0,0,0,0,0,0,0,708.9870060000015,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,tpch_3op,True,23816.75698226045,23623.836809142867,192.92017311750712,0.0,198.7839999999986,0,0.0,0.0,vectorized_pipeline,3873.895680000028,19942.861302260262,0.0,0.0,0,0,0.0,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|retention_colocated|m4p0
run_107_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_retention_colocated_pim_host_bounce_m4p0,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,4.0,pim_host_bounce,3,573,23.366794294316563,2058.8097563773754,1568.0981600462878,490.7115963310878,0.0,160857600000,0,0,153600000000,0,7257600000,160857600000,3.0004263040052725,22.999226276048045,0.0,1.5363535405063444,22.999226276048045,0.0,0.0,host_link,tpch_3op,True,0.0,0.0,0.0,209.07975467283907,82.85866666666516,0,0.0,0.0,vectorized_pipeline,0.0,0.0,201.8219999999953,7.257754672839117,92736000000,0,0.0003672700799999925,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|retention_colocated|m4p0
run_108_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_retention_colocated_pim_flowcxl_direct_m4p0,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,4.0,pim_flowcxl_direct,3,573,23.366794294316563,2058.8097563773754,1568.0981600462878,490.7115963310878,0.0,160857600000,0,0,153600000000,0,7257600000,160857600000,3.0004263040052725,22.999226276048045,0.0,1.5363535405063444,22.999226276048045,0.0,0.0,host_link,tpch_3op,True,0.0,0.0,0.0,209.07975467283907,82.85866666666516,0,0.0,0.0,vectorized_pipeline,0.0,0.0,201.8219999999953,7.257754672839117,92736000000,0,0.0003672700799999925,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|retention_colocated|m4p0
run_109_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_retention_colocated_cpu_only_m0p5,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,0.5,cpu_only,3,338,777.4971985100068,374957.53709080536,374957.53709080536,0.0,0.0,0,0,0,0,0,0,0,743.1152624999987,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,tpch_3op,True,24997.16913938712,24971.960468744564,25.208670642322307,0.0,83.68000000000018,0,0.0,0.0,vectorized_pipeline,4043.0159999999355,20954.15313938704,0.0,0.0,0,0,0.0,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|retention_colocated|m0p5
run_110_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_retention_colocated_pim_host_bounce_m0p5,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,0.5,pim_host_bounce,3,338,11.58038811514813,3145.231509202622,3043.876611819464,101.3548973831578,0.0,29568000000,0,0,19200000000,0,10368000000,29568000000,10.794807692309435,2.877327297005994,0.0,2.190417572151896,2.877327297005994,0.0,0.0,compute_stage_max,tpch_3op,True,0.0,0.0,0.0,405.8502149092567,39.04000000000009,0,0.0,0.0,vectorized_pipeline,0.0,0.0,132.6690000000006,273.1812149092647,97200000000,0,0.00021664448000000133,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|retention_colocated|m0p5
run_111_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_retention_colocated_pim_flowcxl_direct_m0p5,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,0.5,pim_flowcxl_direct,3,338,11.58038811514813,3145.231509202622,3043.876611819464,101.3548973831578,0.0,29568000000,0,0,19200000000,0,10368000000,29568000000,10.794807692309435,2.877327297005994,0.0,2.190417572151896,2.877327297005994,0.0,0.0,compute_stage_max,tpch_3op,True,0.0,0.0,0.0,405.8502149092567,39.04000000000009,0,0.0,0.0,vectorized_pipeline,0.0,0.0,132.6690000000006,273.1812149092647,97200000000,0,0.00021664448000000133,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|retention_colocated|m0p5
run_112_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_retention_colocated_cpu_only_m1p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,1.0,cpu_only,3,676,1551.3923827663828,749915.0741816177,749915.0741816177,0.0,0.0,0,0,0,0,0,0,0,1486.2305250000134,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,tpch_3op,True,49994.33827877484,49943.92093749023,50.41734128464463,0.0,167.35999999999805,0,0.0,0.0,vectorized_pipeline,8086.032000000012,41908.306278774544,0.0,0.0,0,0,0.0,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|retention_colocated|m1p0
run_113_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_retention_colocated_pim_host_bounce_m1p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,1.0,pim_host_bounce,3,676,22.703138783733127,6290.463018405304,6087.753223638989,202.70979476631499,0.0,59136000000,0,0,38400000000,0,20736000000,59136000000,21.58961538461911,5.754654594011999,0.0,4.3808351443037505,5.754654594011999,0.0,0.0,compute_stage_max,tpch_3op,True,0.0,0.0,0.0,811.7004298185295,78.0799999999996,0,0.0,0.0,vectorized_pipeline,0.0,0.0,265.3380000000043,546.3624298185337,194400000000,0,0.00043328895999998764,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|retention_colocated|m1p0
run_114_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_retention_colocated_pim_flowcxl_direct_m1p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,1.0,pim_flowcxl_direct,3,676,22.703138783733127,6290.463018405304,6087.753223638989,202.70979476631499,0.0,59136000000,0,0,38400000000,0,20736000000,59136000000,21.58961538461911,5.754654594011999,0.0,4.3808351443037505,5.754654594011999,0.0,0.0,compute_stage_max,tpch_3op,True,0.0,0.0,0.0,811.7004298185295,78.0799999999996,0,0.0,0.0,vectorized_pipeline,0.0,0.0,265.3380000000043,546.3624298185337,194400000000,0,0.00043328895999998764,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|retention_colocated|m1p0
run_115_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_retention_colocated_cpu_only_m2p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,2.0,cpu_only,3,1352,3028.8286444423643,1499830.1483632096,1499830.1483632096,0.0,0.0,0,0,0,0,0,0,0,2972.461049999974,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,tpch_3op,True,99988.67655754634,99887.84187497705,100.83468256929038,0.0,334.719999999998,0,0.0,0.0,vectorized_pipeline,16172.064000000388,83816.61255754797,0.0,0.0,0,0,0.0,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|retention_colocated|m2p0
run_116_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_retention_colocated_pim_host_bounce_m2p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,2.0,pim_host_bounce,3,1352,44.19905639497192,12580.926036810615,12175.506447277983,405.4195895326319,0.0,118272000000,0,0,76800000000,0,41472000000,118272000000,43.17923076923806,11.509309188024009,0.0,8.761670288607588,11.509309188024009,0.0,0.0,compute_stage_max,tpch_3op,True,0.0,0.0,0.0,1623.400859637148,156.15999999999525,0,0.0,0.0,vectorized_pipeline,0.0,0.0,530.6760000000263,1092.724859637028,388800000000,0,0.0008665779199999557,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|retention_colocated|m2p0
run_117_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_retention_colocated_pim_flowcxl_direct_m2p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,2.0,pim_flowcxl_direct,3,1352,44.19905639497192,12580.926036810615,12175.506447277983,405.4195895326319,0.0,118272000000,0,0,76800000000,0,41472000000,118272000000,43.17923076923806,11.509309188024009,0.0,8.761670288607588,11.509309188024009,0.0,0.0,compute_stage_max,tpch_3op,True,0.0,0.0,0.0,1623.400859637148,156.15999999999525,0,0.0,0.0,vectorized_pipeline,0.0,0.0,530.6760000000263,1092.724859637028,388800000000,0,0.0008665779199999557,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|retention_colocated|m2p0
run_118_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_retention_colocated_cpu_only_m4p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,4.0,cpu_only,3,2704,5983.701167549688,2999660.296726535,2999660.296726535,0.0,0.0,0,0,0,0,0,0,0,5944.922100000162,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,tpch_3op,True,199977.3531151088,199775.68374996202,201.66936513858533,0.0,669.439999999951,0,0.0,0.0,vectorized_pipeline,32344.12799999757,167633.22511509724,0.0,0.0,0,0,0.0,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|retention_colocated|m4p0
run_119_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_retention_colocated_pim_host_bounce_m4p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,4.0,pim_host_bounce,3,2704,87.19089084800434,25161.852073620335,24351.012894555086,810.8391790652483,0.0,236544000000,0,0,153600000000,0,82944000000,236544000000,86.3584615384731,23.01861837604803,0.0,17.523340577214388,23.01861837604803,0.0,0.0,compute_stage_max,tpch_3op,True,0.0,0.0,0.0,3246.801719273942,312.3199999999758,0,0.0,0.0,vectorized_pipeline,0.0,0.0,1061.3520000000033,2185.449719274269,777600000000,0,0.0017331558400001475,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|retention_colocated|m4p0
run_120_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_retention_colocated_pim_flowcxl_direct_m4p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,4.0,pim_flowcxl_direct,3,2704,87.19089084800434,25161.852073620335,24351.012894555086,810.8391790652483,0.0,236544000000,0,0,153600000000,0,82944000000,236544000000,86.3584615384731,23.01861837604803,0.0,17.523340577214388,23.01861837604803,0.0,0.0,compute_stage_max,tpch_3op,True,0.0,0.0,0.0,3246.801719273942,312.3199999999758,0,0.0,0.0,vectorized_pipeline,0.0,0.0,1061.3520000000033,2185.449719274269,777600000000,0,0.0017331558400001475,4,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,retention_colocated,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|retention_colocated|m4p0
run_121_PROFILE_DV_ILLUMINA_WGS_30X_retention_colocated_cpu_only_m0p5,PROFILE_DV_ILLUMINA_WGS_30X,0.5,cpu_only,3,1698,12086.046220284017,8830079.999999976,8830079.999999976,0.0,0.0,0,0,0,0,0,0,0,11753.204399999908,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,588671.9999999952,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|retention_colocated|m0p5
run_122_PROFILE_DV_ILLUMINA_WGS_30X_retention_colocated_pim_host_bounce_m0p5,PROFILE_DV_ILLUMINA_WGS_30X,0.5,pim_host_bounce,3,1698,6070.0108395878015,2784807.152902313,2784639.312000024,167.84090228878637,0.0,55837200000,0,0,55800000000,0,37200000,55837200000,5876.602199999954,8.368745213173494,0.0,0.023299901265823323,8.368745213173494,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,340144.49280000787,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,455700000000,0,0.0005441750399999795,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|retention_colocated|m0p5
run_123_PROFILE_DV_ILLUMINA_WGS_30X_retention_colocated_pim_flowcxl_direct_m0p5,PROFILE_DV_ILLUMINA_WGS_30X,0.5,pim_flowcxl_direct,3,1698,6070.0108395878015,2784807.152902313,2784639.312000024,167.84090228878637,0.0,55837200000,0,0,55800000000,0,37200000,55837200000,5876.602199999954,8.368745213173494,0.0,0.023299901265823323,8.368745213173494,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,340144.49280000787,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,455700000000,0,0.0005441750399999795,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|retention_colocated|m0p5
run_124_PROFILE_DV_ILLUMINA_WGS_30X_retention_colocated_cpu_only_m1p0,PROFILE_DV_ILLUMINA_WGS_30X,1.0,cpu_only,3,3396,23825.40703433086,17660160.000000954,17660160.000000954,0.0,0.0,0,0,0,0,0,0,0,23506.40880000163,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,1177344.0000001877,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|retention_colocated|m1p0
run_125_PROFILE_DV_ILLUMINA_WGS_30X_retention_colocated_pim_host_bounce_m1p0,PROFILE_DV_ILLUMINA_WGS_30X,1.0,pim_host_bounce,3,3396,11939.701103790563,5569614.305804722,5569278.624000144,335.68180457757126,0.0,111674400000,0,0,111600000000,0,74400000,111674400000,11753.204400000815,16.73749042634692,0.0,0.04659980253164316,16.73749042634692,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,680288.985600044,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,911400000000,0,0.001088350079999977,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|retention_colocated|m1p0
run_126_PROFILE_DV_ILLUMINA_WGS_30X_retention_colocated_pim_flowcxl_direct_m1p0,PROFILE_DV_ILLUMINA_WGS_30X,1.0,pim_flowcxl_direct,3,3396,11939.701103790563,5569614.305804722,5569278.624000144,335.68180457757126,0.0,111674400000,0,0,111600000000,0,74400000,111674400000,11753.204400000815,16.73749042634692,0.0,0.04659980253164316,16.73749042634692,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,680288.985600044,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,911400000000,0,0.001088350079999977,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|retention_colocated|m1p0
run_127_PROFILE_DV_ILLUMINA_WGS_30X_retention_colocated_cpu_only_m2p0,PROFILE_DV_ILLUMINA_WGS_30X,2.0,cpu_only,3,6791,47311.09418154301,35320319.9999994,35320319.9999994,0.0,0.0,0,0,0,0,0,0,0,47012.81760000078,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,2354688.0000001295,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|retention_colocated|m2p0
run_128_PROFILE_DV_ILLUMINA_WGS_30X_retention_colocated_pim_host_bounce_m2p0,PROFILE_DV_ILLUMINA_WGS_30X,2.0,pim_host_bounce,3,6791,23682.9811551798,11154567.474899659,11138557.248000057,16010.226899601315,2187.767459999667,3868948800000,0,1822800000000,223200000000,1822800000000,1822948800000,3868948800000,23506.40880000039,33.47497175269266,272.93604959702344,384.71195063036635,384.71195063036635,72.9255819999889,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,1360577.9711997444,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,1822800000000,0.0,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|retention_colocated|m2p0
run_129_PROFILE_DV_ILLUMINA_WGS_30X_retention_colocated_pim_flowcxl_direct_m2p0,PROFILE_DV_ILLUMINA_WGS_30X,2.0,pim_flowcxl_direct,3,6791,23682.583993505366,11139686.144609753,11138557.248000057,1128.896609696148,0.0,223348800000,1822800000000,0,223200000000,0,148800000,2046148800000,23506.40880000039,33.47497175269266,0.0,0.09319050506329939,33.47497175269266,0.0,28.59583528381431,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,1360577.9711997444,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,1822800000000,0.0,4,0,1,0.0013581999999998243,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|retention_colocated|m2p0
run_130_PROFILE_DV_ILLUMINA_WGS_30X_retention_colocated_cpu_only_m4p0,PROFILE_DV_ILLUMINA_WGS_30X,4.0,cpu_only,3,13581,94282.39329958832,70640640.00000171,70640640.00000171,0.0,0.0,0,0,0,0,0,0,0,94025.6352000038,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,4709375.999997925,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|retention_colocated|m4p0
run_131_PROFILE_DV_ILLUMINA_WGS_30X_retention_colocated_pim_host_bounce_m4p0,PROFILE_DV_ILLUMINA_WGS_30X,4.0,pim_host_bounce,3,13581,47168.972321323,22309134.94900992,22277114.495998718,32020.453011202917,4375.534860000529,7737897600000,0,3645600000000,446400000000,3645600000000,3645897600000,7737897600000,47012.8176000019,66.94993440537144,545.8720900939212,769.4238830608267,769.4238830608267,145.85116200001764,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,2721155.9423992867,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,3645600000000,0.0,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|retention_colocated|m4p0
run_132_PROFILE_DV_ILLUMINA_WGS_30X_retention_colocated_pim_flowcxl_direct_m4p0,PROFILE_DV_ILLUMINA_WGS_30X,4.0,pim_flowcxl_direct,3,13581,47168.2657946563,22279370.55978738,22277114.495998718,2256.06378866488,0.0,446697600000,3645600000000,0,446400000000,0,297600000,4092297600000,47012.8176000019,66.94993440537144,0.0,0.18637191012658194,66.94993440537144,0.0,57.083603897182485,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,2721155.9423992867,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,3645600000000,0.0,4,0,1,0.0027161999999999486,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|retention_colocated|m4p0
run_133_PROFILE_DV_ILLUMINA_WES_100X_retention_colocated_cpu_only_m0p5,PROFILE_DV_ILLUMINA_WES_100X,0.5,cpu_only,3,92,254.94288271574598,133906.60799999983,133906.60799999983,0.0,0.0,0,0,0,0,0,0,0,226.99439999999956,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,8927.107199999997,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|retention_colocated|m0p5
run_134_PROFILE_DV_ILLUMINA_WES_100X_retention_colocated_pim_host_bounce_m0p5,PROFILE_DV_ILLUMINA_WES_100X,0.5,pim_host_bounce,3,92,170.99651291522596,50660.915962738305,50651.892000000036,9.02396273827031,0.0,3001999998,0,0,3000000000,0,1999998,3001999998,151.32960000000006,0.4499389964071864,0.0,0.001259140506329114,0.4499389964071864,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,6033.988799999958,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,24499975500,0,2.948416e-05,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|retention_colocated|m0p5
